IDfg,Season,Name,hand
18,2016,Neftali Feliz,R
225,2015,Mark Buehrle,L
375,2015,Bartolo Colon,R
375,2016,Bartolo Colon,R
375,2017,Bartolo Colon,R
375,2018,Bartolo Colon,R
404,2015,CC Sabathia,L
404,2016,CC Sabathia,L
404,2017,CC Sabathia,L
404,2018,CC Sabathia,L
404,2019,CC Sabathia,L
494,2015,Fernando Rodney,R
494,2016,Fernando Rodney,R
494,2017,Fernando Rodney,R
494,2018,Fernando Rodney,R
512,2015,A.J. Burnett,R
521,2016,Jason Grilli,R
739,2015,Kyle Lohse,R
921,2015,Tim Hudson,R
978,2017,Bronson Arroyo,R
1011,2015,Ryan Vogelsong,R
1011,2016,Ryan Vogelsong,R
1051,2015,Jake Peavy,R
1051,2016,Jake Peavy,R
1118,2015,Marco Estrada,R
1118,2016,Marco Estrada,R
1118,2017,Marco Estrada,R
1118,2018,Marco Estrada,R
1137,2015,Jerome Williams,R
1157,2015,Tommy Hunter,R
1157,2017,Tommy Hunter,R
1157,2018,Tommy Hunter,R
1245,2015,R.A. Dickey,R
1245,2016,R.A. Dickey,R
1245,2017,R.A. Dickey,R
1246,2016,Matt Bush,R
1246,2017,Matt Bush,R
1247,2017,Adam Ottavino,R
1247,2018,Adam Ottavino,R
1247,2019,Adam Ottavino,R
1259,2015,Colby Lewis,R
1259,2016,Colby Lewis,R
1345,2016,Blake Wood,R
1345,2017,Blake Wood,R
1437,2015,Joaquin Benoit,R
1437,2017,Joaquin Benoit,R
1451,2015,Aaron Harang,R
1478,2015,Felix Doubront,L
1507,2015,John Lackey,R
1507,2016,John Lackey,R
1507,2017,John Lackey,R
1581,2017,Sean Doolittle,L
1581,2019,Sean Doolittle,L
1642,2015,Francisco Rodriguez,R
1642,2016,Francisco Rodriguez,R
1757,2015,Dan Haren,R
1797,2015,Neal Cotts,L
1837,2017,Matt Belisle,R
1841,2015,Edwin Jackson,R
1841,2016,Edwin Jackson,R
1841,2017,Edwin Jackson,R
1841,2018,Edwin Jackson,R
1841,2019,Edwin Jackson,R
1852,2015,Ryan Madson,R
1852,2016,Ryan Madson,R
1852,2017,Ryan Madson,R
1852,2018,Ryan Madson,R
1890,2015,Matt Moore,L
1890,2016,Matt Moore,L
1890,2017,Matt Moore,L
1890,2018,Matt Moore,L
1943,2015,Zack Greinke,R
1943,2016,Zack Greinke,R
1943,2017,Zack Greinke,R
1943,2018,Zack Greinke,R
1943,2019,Zack Greinke,R
1943,2020,Zack Greinke,R
1994,2015,Ivan Nova,R
1994,2016,Ivan Nova,R
1994,2017,Ivan Nova,R
1994,2018,Ivan Nova,R
1994,2019,Ivan Nova,R
2036,2015,Clayton Kershaw,L
2036,2016,Clayton Kershaw,L
2036,2017,Clayton Kershaw,L
2036,2018,Clayton Kershaw,L
2036,2019,Clayton Kershaw,L
2036,2020,Clayton Kershaw,L
2038,2015,Justin Masterson,R
2047,2015,Jorge De La Rosa,L
2047,2016,Jorge De La Rosa,L
2047,2017,Jorge De La Rosa,L
2047,2018,Jorge De La Rosa,L
2072,2015,Jeremy Guthrie,R
2074,2016,Chien-Ming Wang,R
2155,2015,Alfredo Simon,R
2155,2016,Alfredo Simon,R
2233,2016,Adam Wainwright,R
2233,2017,Adam Wainwright,R
2233,2019,Adam Wainwright,R
2233,2020,Adam Wainwright,R
2237,2015,Blaine Boyer,R
2237,2016,Blaine Boyer,R
2267,2015,Brandon Gomes,R
2391,2015,Hector Rondon,R
2391,2016,Hector Rondon,R
2391,2017,Hector Rondon,R
2391,2018,Hector Rondon,R
2391,2019,Hector Rondon,R
2429,2015,Corey Kluber,R
2429,2016,Corey Kluber,R
2429,2017,Corey Kluber,R
2429,2018,Corey Kluber,R
2520,2015,Lance Lynn,R
2520,2017,Lance Lynn,R
2520,2018,Lance Lynn,R
2520,2019,Lance Lynn,R
2520,2020,Lance Lynn,R
2586,2015,Wandy Rodriguez,L
2608,2016,Jhoulys Chacin,R
2608,2017,Jhoulys Chacin,R
2608,2018,Jhoulys Chacin,R
2608,2019,Jhoulys Chacin,R
2660,2015,Brett Cecil,L
2660,2017,Brett Cecil,L
2717,2015,Rick Porcello,R
2717,2016,Rick Porcello,R
2717,2017,Rick Porcello,R
2717,2018,Rick Porcello,R
2717,2019,Rick Porcello,R
2717,2020,Rick Porcello,R
2859,2015,Ross Detwiler,L
2859,2019,Ross Detwiler,L
2873,2015,Santiago Casilla,R
2873,2016,Santiago Casilla,R
2873,2017,Santiago Casilla,R
2882,2015,Luis Avilan,L
2895,2015,Zach McAllister,R
2895,2016,Zach McAllister,R
2895,2017,Zach McAllister,R
2929,2015,Jeff Locke,L
2929,2016,Jeff Locke,L
3096,2015,Kenley Jansen,R
3096,2016,Kenley Jansen,R
3096,2017,Kenley Jansen,R
3096,2018,Kenley Jansen,R
3096,2019,Kenley Jansen,R
3132,2015,Tony Watson,L
3132,2016,Tony Watson,L
3132,2017,Tony Watson,L
3132,2018,Tony Watson,L
3132,2019,Tony Watson,L
3137,2015,Max Scherzer,R
3137,2016,Max Scherzer,R
3137,2017,Max Scherzer,R
3137,2018,Max Scherzer,R
3137,2019,Max Scherzer,R
3137,2020,Max Scherzer,R
3184,2015,David Price,L
3184,2016,David Price,L
3184,2017,David Price,L
3184,2018,David Price,L
3184,2019,David Price,L
3192,2015,Will Harris,R
3192,2016,Will Harris,R
3192,2018,Will Harris,R
3192,2019,Will Harris,R
3196,2015,Chris Young,R
3196,2016,Chris Young,R
3200,2015,Ervin Santana,R
3200,2016,Ervin Santana,R
3200,2017,Ervin Santana,R
3201,2015,Francisco Liriano,L
3201,2016,Francisco Liriano,L
3201,2017,Francisco Liriano,L
3201,2018,Francisco Liriano,L
3201,2019,Francisco Liriano,L
3220,2015,Jean Machi,R
3237,2017,T.J. McFarland,L
3237,2018,T.J. McFarland,L
3237,2019,T.J. McFarland,L
3240,2015,Zack Britton,L
3240,2016,Zack Britton,L
3240,2019,Zack Britton,L
3254,2015,Jeff Samardzija,R
3254,2016,Jeff Samardzija,R
3254,2017,Jeff Samardzija,R
3254,2019,Jeff Samardzija,R
3273,2015,Roberto Hernandez,R
3281,2015,Joe Smith,R
3281,2016,Joe Smith,R
3281,2017,Joe Smith,R
3284,2015,Anibal Sanchez,R
3284,2016,Anibal Sanchez,R
3284,2017,Anibal Sanchez,R
3284,2018,Anibal Sanchez,R
3284,2019,Anibal Sanchez,R
3284,2020,Anibal Sanchez,R
3299,2017,Chris Hatcher,R
3321,2015,Darren O'Day,R
3321,2017,Darren O'Day,R
3340,2015,Matt Garza,R
3340,2016,Matt Garza,R
3340,2017,Matt Garza,R
3357,2015,Cesar Ramos,L
3374,2015,Ubaldo Jimenez,R
3374,2016,Ubaldo Jimenez,R
3374,2017,Ubaldo Jimenez,R
3397,2015,Jumbo Diaz,R
3542,2015,Danny Duffy,L
3542,2016,Danny Duffy,L
3542,2017,Danny Duffy,L
3542,2018,Danny Duffy,L
3542,2019,Danny Duffy,L
3542,2020,Danny Duffy,L
3543,2015,Clay Buchholz,R
3543,2016,Clay Buchholz,R
3543,2018,Clay Buchholz,R
3543,2019,Clay Buchholz,R
3547,2015,Carlos Frias,R
3548,2015,Liam Hendriks,R
3548,2016,Liam Hendriks,R
3548,2017,Liam Hendriks,R
3548,2019,Liam Hendriks,R
3551,2016,Clayton Richard,L
3551,2017,Clayton Richard,L
3551,2018,Clayton Richard,L
3555,2016,Tony Barnette,R
3555,2017,Tony Barnette,R
3580,2015,C.J. Wilson,L
3656,2015,Jim Johnson,R
3656,2016,Jim Johnson,R
3656,2017,Jim Johnson,R
3656,2018,Jim Johnson,R
3815,2015,Mat Latos,R
3815,2016,Mat Latos,R
3830,2016,Ricky Nolasco,R
3830,2017,Ricky Nolasco,R
3840,2015,Zach Duke,L
3840,2016,Zach Duke,L
3840,2018,Zach Duke,L
3855,2016,Brett Oberholtzer,L
3862,2015,Rubby de la Rosa,R
3862,2016,Rubby de la Rosa,R
3926,2015,Casey Fien,R
3950,2018,Matt Magill,R
3950,2019,Matt Magill,R
3990,2015,Edinson Volquez,R
3990,2016,Edinson Volquez,R
3990,2017,Edinson Volquez,R
4001,2017,Enny Romero,L
4020,2015,Yusmeiro Petit,R
4020,2016,Yusmeiro Petit,R
4020,2017,Yusmeiro Petit,R
4020,2018,Yusmeiro Petit,R
4020,2019,Yusmeiro Petit,R
4026,2015,Hector Santiago,L
4026,2016,Hector Santiago,L
4026,2017,Hector Santiago,L
4026,2018,Hector Santiago,L
4064,2017,Brian Duensing,L
4070,2015,Pedro Strop,R
4070,2017,Pedro Strop,R
4070,2018,Pedro Strop,R
4079,2015,Junichi Tazawa,R
4079,2017,Junichi Tazawa,R
4090,2015,Luke Gregerson,R
4090,2016,Luke Gregerson,R
4090,2017,Luke Gregerson,R
4138,2015,Carlos Villanueva,R
4138,2016,Carlos Villanueva,R
4141,2015,Derek Holland,L
4141,2016,Derek Holland,L
4141,2017,Derek Holland,L
4141,2018,Derek Holland,L
4141,2019,Derek Holland,L
4153,2015,Jake Arrieta,R
4153,2016,Jake Arrieta,R
4153,2017,Jake Arrieta,R
4153,2018,Jake Arrieta,R
4153,2019,Jake Arrieta,R
4235,2015,Jered Weaver,R
4235,2016,Jered Weaver,R
4259,2016,David Hernandez,R
4259,2017,David Hernandez,R
4259,2018,David Hernandez,R
4264,2015,Mark Melancon,R
4264,2016,Mark Melancon,R
4264,2019,Mark Melancon,R
4300,2016,Matt Albers,R
4300,2017,Matt Albers,R
4300,2019,Matt Albers,R
4301,2015,Justin Wilson,L
4301,2016,Justin Wilson,L
4301,2017,Justin Wilson,L
4301,2018,Justin Wilson,L
4338,2016,Tyler Chatwood,R
4338,2017,Tyler Chatwood,R
4338,2018,Tyler Chatwood,R
4338,2019,Tyler Chatwood,R
4363,2015,Craig Breslow,L
4371,2015,Jeremy Hellickson,R
4371,2016,Jeremy Hellickson,R
4371,2017,Jeremy Hellickson,R
4371,2018,Jeremy Hellickson,R
4424,2015,Jon Niese,L
4424,2016,Jon Niese,L
4505,2015,Jordan Zimmermann,R
4505,2016,Jordan Zimmermann,R
4505,2017,Jordan Zimmermann,R
4505,2018,Jordan Zimmermann,R
4505,2019,Jordan Zimmermann,R
4538,2015,Jason Hammel,R
4538,2016,Jason Hammel,R
4538,2017,Jason Hammel,R
4538,2018,Jason Hammel,R
4544,2017,Chris Smith,R
4662,2017,Brandon McCarthy,R
4662,2018,Brandon McCarthy,R
4676,2015,Charlie Morton,R
4676,2017,Charlie Morton,R
4676,2018,Charlie Morton,R
4676,2019,Charlie Morton,R
4682,2015,Pat Neshek,R
4682,2017,Pat Neshek,R
4696,2016,Nate Jones,R
4732,2015,Matt Cain,R
4732,2016,Matt Cain,R
4732,2017,Matt Cain,R
4759,2015,Jonathan Broxton,R
4759,2016,Jonathan Broxton,R
4772,2015,Felix Hernandez,R
4772,2016,Felix Hernandez,R
4772,2017,Felix Hernandez,R
4772,2018,Felix Hernandez,R
4772,2019,Felix Hernandez,R
4776,2015,Matt Shoemaker,R
4776,2016,Matt Shoemaker,R
4776,2017,Matt Shoemaker,R
4806,2016,Rich Hill,L
4806,2017,Rich Hill,L
4806,2018,Rich Hill,L
4806,2019,Rich Hill,L
4849,2015,Joe Blanton,R
4849,2016,Joe Blanton,R
4869,2015,Mike Montgomery,L
4869,2016,Mike Montgomery,L
4869,2017,Mike Montgomery,L
4869,2018,Mike Montgomery,L
4869,2019,Mike Montgomery,L
4878,2015,Brandon Maurer,R
4878,2016,Brandon Maurer,R
4878,2017,Brandon Maurer,R
4891,2017,Peter Moylan,R
4897,2015,Scott Kazmir,L
4897,2016,Scott Kazmir,L
4930,2015,Jon Lester,L
4930,2016,Jon Lester,L
4930,2017,Jon Lester,L
4930,2018,Jon Lester,L
4930,2019,Jon Lester,L
4930,2020,Jon Lester,L
4955,2015,Justin De Fratus,R
4971,2015,Fernando Salas,R
4971,2016,Fernando Salas,R
4971,2017,Fernando Salas,R
4972,2015,Cole Hamels,L
4972,2016,Cole Hamels,L
4972,2017,Cole Hamels,L
4972,2018,Cole Hamels,L
4972,2019,Cole Hamels,L
5003,2015,Jake Diekman,L
5003,2016,Jake Diekman,L
5003,2018,Jake Diekman,L
5003,2019,Jake Diekman,L
5057,2015,Yohan Flande,L
5070,2015,Josh Fields,R
5070,2017,Josh Fields,R
5088,2015,Franklin Morales,L
5114,2015,Jeurys Familia,R
5114,2016,Jeurys Familia,R
5114,2018,Jeurys Familia,R
5114,2019,Jeurys Familia,R
5203,2015,Mike Pelfrey,R
5203,2016,Mike Pelfrey,R
5203,2017,Mike Pelfrey,R
5221,2016,Wade LeBlanc,L
5221,2017,Wade LeBlanc,L
5221,2018,Wade LeBlanc,L
5221,2019,Wade LeBlanc,L
5224,2017,Blake Parker,R
5224,2018,Blake Parker,R
5224,2019,Blake Parker,R
5257,2019,Wilmer Font,R
5279,2015,Chris Tillman,R
5279,2016,Chris Tillman,R
5279,2017,Chris Tillman,R
5358,2015,Jose Alvarez,L
5358,2016,Jose Alvarez,L
5358,2018,Jose Alvarez,L
5358,2019,Jose Alvarez,L
5365,2019,Manny Banuelos,L
5372,2015,Michael Pineda,R
5372,2016,Michael Pineda,R
5372,2017,Michael Pineda,R
5372,2019,Michael Pineda,R
5401,2017,Brad Peacock,R
5401,2018,Brad Peacock,R
5401,2019,Brad Peacock,R
5420,2015,Pedro Baez,R
5420,2016,Pedro Baez,R
5420,2017,Pedro Baez,R
5420,2018,Pedro Baez,R
5420,2019,Pedro Baez,R
5448,2015,Jesse Chavez,R
5448,2016,Jesse Chavez,R
5448,2017,Jesse Chavez,R
5448,2018,Jesse Chavez,R
5448,2019,Jesse Chavez,R
5498,2017,Arodys Vizcaino,R
5524,2015,Madison Bumgarner,L
5524,2016,Madison Bumgarner,L
5524,2017,Madison Bumgarner,L
5524,2018,Madison Bumgarner,L
5524,2019,Madison Bumgarner,L
5615,2019,Ryan Brasier,R
5640,2015,Tyler Clippard,R
5640,2016,Tyler Clippard,R
5640,2017,Tyler Clippard,R
5640,2018,Tyler Clippard,R
5640,2019,Tyler Clippard,R
5702,2016,Junior Guerra,R
5702,2017,Junior Guerra,R
5702,2018,Junior Guerra,R
5702,2019,Junior Guerra,R
5705,2015,Tim Lincecum,R
5830,2016,Jhan Marinez,R
5830,2017,Jhan Marinez,R
5867,2015,Danny Salazar,R
5867,2016,Danny Salazar,R
5867,2017,Danny Salazar,R
5975,2015,Jonathan Papelbon,R
5985,2015,Randall Delgado,R
5985,2016,Randall Delgado,R
5985,2017,Randall Delgado,R
6033,2015,Kelvin Herrera,R
6033,2016,Kelvin Herrera,R
6033,2017,Kelvin Herrera,R
6033,2019,Kelvin Herrera,R
6175,2016,Albert Suarez,R
6216,2015,Dellin Betances,R
6216,2016,Dellin Betances,R
6216,2017,Dellin Betances,R
6216,2018,Dellin Betances,R
6230,2015,Kyle Kendrick,R
6249,2016,Trevor Cahill,R
6249,2017,Trevor Cahill,R
6249,2018,Trevor Cahill,R
6249,2019,Trevor Cahill,R
6283,2015,Scott Feldman,R
6283,2016,Scott Feldman,R
6283,2017,Scott Feldman,R
6316,2015,David Phelps,R
6316,2016,David Phelps,R
6316,2017,David Phelps,R
6324,2015,Al Alburquerque,R
6329,2015,John Danks,L
6345,2015,Chris Archer,R
6345,2016,Chris Archer,R
6345,2017,Chris Archer,R
6345,2018,Chris Archer,R
6345,2019,Chris Archer,R
6397,2015,Jake Odorizzi,R
6397,2016,Jake Odorizzi,R
6397,2017,Jake Odorizzi,R
6397,2018,Jake Odorizzi,R
6397,2019,Jake Odorizzi,R
6398,2015,Trevor May,R
6398,2019,Trevor May,R
6435,2015,Vance Worley,R
6435,2016,Vance Worley,R
6435,2017,Vance Worley,R
6475,2015,Kevin Jepsen,R
6483,2015,Steve Cishek,R
6483,2016,Steve Cishek,R
6483,2018,Steve Cishek,R
6483,2019,Steve Cishek,R
6499,2015,Blaine Hardy,L
6499,2018,Blaine Hardy,L
6562,2017,Alex Cobb,R
6562,2018,Alex Cobb,R
6562,2020,Alex Cobb,R
6570,2015,Tom Koehler,R
6570,2016,Tom Koehler,R
6570,2017,Tom Koehler,R
6627,2015,Brad Brach,R
6627,2016,Brad Brach,R
6627,2017,Brad Brach,R
6627,2018,Brad Brach,R
6627,2019,Brad Brach,R
6632,2015,Carlos Carrasco,R
6632,2016,Carlos Carrasco,R
6632,2017,Carlos Carrasco,R
6632,2018,Carlos Carrasco,R
6632,2019,Carlos Carrasco,R
6632,2020,Carlos Carrasco,R
6655,2015,Craig Kimbrel,R
6655,2016,Craig Kimbrel,R
6655,2017,Craig Kimbrel,R
6655,2018,Craig Kimbrel,R
6661,2015,Alex Colome,R
6661,2016,Alex Colome,R
6661,2017,Alex Colome,R
6661,2018,Alex Colome,R
6661,2019,Alex Colome,R
6785,2015,Andrew Miller,L
6785,2016,Andrew Miller,L
6785,2017,Andrew Miller,L
6785,2019,Andrew Miller,L
6797,2015,Julio Teheran,R
6797,2016,Julio Teheran,R
6797,2017,Julio Teheran,R
6797,2018,Julio Teheran,R
6797,2019,Julio Teheran,R
6819,2015,Robbie Ross Jr.,L
6819,2016,Robbie Ross Jr.,L
6832,2017,Sam Freeman,L
6832,2018,Sam Freeman,L
6893,2015,Johnny Cueto,R
6893,2016,Johnny Cueto,R
6893,2017,Johnny Cueto,R
6893,2018,Johnny Cueto,R
6893,2020,Johnny Cueto,R
6895,2015,Chase Anderson,R
6895,2016,Chase Anderson,R
6895,2017,Chase Anderson,R
6895,2018,Chase Anderson,R
6895,2019,Chase Anderson,R
6902,2015,Martin Perez,L
6902,2016,Martin Perez,L
6902,2017,Martin Perez,L
6902,2018,Martin Perez,L
6902,2019,Martin Perez,L
6902,2020,Martin Perez,L
6941,2015,Joakim Soria,R
6941,2016,Joakim Soria,R
6941,2017,Joakim Soria,R
6941,2018,Joakim Soria,R
6941,2019,Joakim Soria,R
6943,2015,Luke Hochevar,R
6983,2015,Drew Storen,R
6983,2016,Drew Storen,R
6983,2017,Drew Storen,R
6984,2015,Luis Garcia,R
6984,2017,Luis Garcia,R
6984,2019,Luis Garcia,R
6986,2015,Ian Kennedy,R
6986,2016,Ian Kennedy,R
6986,2017,Ian Kennedy,R
6986,2018,Ian Kennedy,R
6986,2019,Ian Kennedy,R
7005,2016,Ryan Pressly,R
7005,2017,Ryan Pressly,R
7005,2018,Ryan Pressly,R
7005,2019,Ryan Pressly,R
7024,2015,Miguel Gonzalez,R
7024,2016,Miguel Gonzalez,R
7024,2017,Miguel Gonzalez,R
7059,2015,James Shields,R
7059,2016,James Shields,R
7059,2017,James Shields,R
7059,2018,James Shields,R
7146,2015,Daniel Hudson,R
7146,2016,Daniel Hudson,R
7146,2017,Daniel Hudson,R
7146,2019,Daniel Hudson,R
7169,2015,Ryan Mattheus,R
7196,2017,Greg Holland,R
7274,2017,Craig Stammen,R
7274,2018,Craig Stammen,R
7274,2019,Craig Stammen,R
7293,2015,Brad Ziegler,R
7293,2016,Brad Ziegler,R
7293,2018,Brad Ziegler,R
7312,2015,Josh Collmenter,R
7385,2016,Dan Otero,R
7385,2017,Dan Otero,R
7385,2018,Dan Otero,R
7396,2016,Dillon Gee,R
7407,2019,Javy Guerra,R
7410,2015,J.A. Happ,L
7410,2016,J.A. Happ,L
7410,2017,J.A. Happ,L
7410,2018,J.A. Happ,L
7410,2019,J.A. Happ,L
7416,2015,Mark Lowe,R
7441,2015,Wade Davis,R
7441,2017,Wade Davis,R
7441,2018,Wade Davis,R
