IDfg,Season,Name,hand
7448,2015,Gio Gonzalez,L
7448,2016,Gio Gonzalez,L
7448,2017,Gio Gonzalez,L
7448,2018,Gio Gonzalez,L
7448,2019,Gio Gonzalez,L
7450,2015,Phil Hughes,R
7450,2016,Phil Hughes,R
7450,2017,Phil Hughes,R
7466,2017,Anthony Swarzak,R
7466,2019,Anthony Swarzak,R
7474,2015,Ryan Webb,R
7525,2015,Evan Scribner,R
7531,2015,Collin McHugh,R
7531,2016,Collin McHugh,R
7531,2017,Collin McHugh,R
7531,2018,Collin McHugh,R
7531,2019,Collin McHugh,R
7550,2017,Jake McGee,L
7550,2018,Jake McGee,L
7555,2016,Nick Vincent,R
7555,2017,Nick Vincent,R
7555,2018,Nick Vincent,R
7558,2015,Fernando Rodriguez,R
7593,2016,Jordan Lyles,R
7593,2017,Jordan Lyles,R
7593,2018,Jordan Lyles,R
7593,2019,Jordan Lyles,R
7593,2020,Jordan Lyles,R
7608,2015,Tommy Milone,L
7608,2016,Tommy Milone,L
7608,2019,Tommy Milone,L
7624,2015,Carlos Torres,R
7624,2016,Carlos Torres,R
7624,2017,Carlos Torres,R
7725,2017,David Holmberg,L
7731,2015,Juan Nicasio,R
7731,2016,Juan Nicasio,R
7731,2017,Juan Nicasio,R
7738,2015,Wily Peralta,R
7738,2016,Wily Peralta,R
7738,2017,Wily Peralta,R
7754,2015,Mike Fiers,R
7754,2016,Mike Fiers,R
7754,2017,Mike Fiers,R
7754,2018,Mike Fiers,R
7754,2019,Mike Fiers,R
7754,2020,Mike Fiers,R
7773,2015,Shawn Kelley,R
7773,2016,Shawn Kelley,R
7803,2017,Richard Bleier,L
7803,2019,Richard Bleier,L
7836,2015,Hunter Strickland,R
7836,2016,Hunter Strickland,R
7836,2017,Hunter Strickland,R
7872,2015,Tyson Ross,R
7872,2018,Tyson Ross,R
7942,2015,Christian Friedrich,L
7942,2016,Christian Friedrich,L
7947,2017,Cory Gearrin,R
7947,2018,Cory Gearrin,R
7947,2019,Cory Gearrin,R
7982,2015,Anthony Bass,R
8004,2019,Marcus Walden,R
8037,2016,Paul Clemens,R
8041,2015,Glen Perkins,L
8044,2017,Jason Vargas,L
8044,2018,Jason Vargas,L
8044,2019,Jason Vargas,L
8048,2015,Will Smith,L
8048,2018,Will Smith,L
8048,2019,Will Smith,L
8073,2015,Dan Jennings,L
8073,2016,Dan Jennings,L
8073,2017,Dan Jennings,L
8073,2018,Dan Jennings,L
8110,2015,Bryan Shaw,R
8110,2016,Bryan Shaw,R
8110,2017,Bryan Shaw,R
8110,2018,Bryan Shaw,R
8110,2019,Bryan Shaw,R
8137,2015,Jaime Garcia,L
8137,2016,Jaime Garcia,L
8137,2017,Jaime Garcia,L
8137,2018,Jaime Garcia,L
8173,2015,Yovani Gallardo,R
8173,2016,Yovani Gallardo,R
8173,2017,Yovani Gallardo,R
8173,2018,Yovani Gallardo,R
8180,2015,Kevin Siegrist,L
8180,2016,Kevin Siegrist,L
8185,2015,Steven Wright,R
8185,2016,Steven Wright,R
8185,2018,Steven Wright,R
8223,2015,Brett Anderson,L
8223,2017,Brett Anderson,L
8223,2018,Brett Anderson,L
8223,2019,Brett Anderson,L
8241,2015,David Robertson,R
8241,2016,David Robertson,R
8241,2017,David Robertson,R
8241,2018,David Robertson,R
8245,2016,J.P. Howell,L
8258,2015,Huston Street,R
8268,2016,Ross Ohlendorf,R
8280,2015,Tony Sipp,L
8302,2016,JC Ramirez,R
8302,2017,JC Ramirez,R
8350,2015,AJ Ramos,R
8350,2016,AJ Ramos,R
8350,2017,AJ Ramos,R
8362,2017,Homer Bailey,R
8362,2018,Homer Bailey,R
8362,2019,Homer Bailey,R
8402,2015,Steve Geltz,R
8410,2016,Deolis Guerra,R
8493,2016,John Lamb,L
8501,2015,Danny Farquhar,R
8580,2018,Justin Miller,R
8600,2016,Dustin McGowan,R
8600,2017,Dustin McGowan,R
8700,2015,Justin Verlander,R
8700,2016,Justin Verlander,R
8700,2017,Justin Verlander,R
8700,2018,Justin Verlander,R
8700,2019,Justin Verlander,R
8753,2015,Tanner Roark,R
8753,2016,Tanner Roark,R
8753,2017,Tanner Roark,R
8753,2018,Tanner Roark,R
8753,2019,Tanner Roark,R
8779,2015,Wade Miley,L
8779,2016,Wade Miley,L
8779,2017,Wade Miley,L
8779,2018,Wade Miley,L
8779,2019,Wade Miley,L
8782,2015,Andrew Cashner,R
8782,2016,Andrew Cashner,R
8782,2017,Andrew Cashner,R
8782,2018,Andrew Cashner,R
8782,2019,Andrew Cashner,R
8823,2017,Oliver Drake,R
8823,2019,Oliver Drake,R
8844,2015,Antonio Bastardo,L
8844,2016,Antonio Bastardo,L
8992,2015,Arquimedes Caminero,R
8992,2016,Arquimedes Caminero,R
9029,2015,Adam Warren,R
9029,2016,Adam Warren,R
9029,2017,Adam Warren,R
9029,2018,Adam Warren,R
9033,2015,Jeanmar Gomez,R
9033,2016,Jeanmar Gomez,R
9037,2015,J.J. Hoover,R
9059,2015,John Axford,R
9059,2016,John Axford,R
9059,2018,John Axford,R
9073,2017,Kirby Yates,R
9073,2018,Kirby Yates,R
9073,2019,Kirby Yates,R
9111,2015,Brad Hand,L
9111,2016,Brad Hand,L
9111,2017,Brad Hand,L
9111,2018,Brad Hand,L
9111,2019,Brad Hand,L
9119,2017,Gregory Infante,R
9132,2015,Nathan Eovaldi,R
9132,2016,Nathan Eovaldi,R
9132,2018,Nathan Eovaldi,R
9132,2019,Nathan Eovaldi,R
9137,2015,Sean O'Sullivan,R
9178,2015,Kyle Lobstein,L
9239,2015,Alex Wilson,R
9239,2016,Alex Wilson,R
9239,2017,Alex Wilson,R
9239,2018,Alex Wilson,R
9323,2015,Patrick Corbin,L
9323,2016,Patrick Corbin,L
9323,2017,Patrick Corbin,L
9323,2018,Patrick Corbin,L
9323,2019,Patrick Corbin,L
9323,2020,Patrick Corbin,L
9325,2015,Jared Hughes,R
9325,2016,Jared Hughes,R
9325,2017,Jared Hughes,R
9325,2018,Jared Hughes,R
9325,2019,Jared Hughes,R
9388,2015,Josh Tomlin,R
9388,2016,Josh Tomlin,R
9388,2017,Josh Tomlin,R
9388,2018,Josh Tomlin,R
9388,2019,Josh Tomlin,R
9417,2015,Kris Medlen,R
9425,2015,Doug Fister,R
9425,2016,Doug Fister,R
9425,2017,Doug Fister,R
9425,2018,Doug Fister,R
9434,2015,Dallas Keuchel,L
9434,2016,Dallas Keuchel,L
9434,2017,Dallas Keuchel,L
9434,2018,Dallas Keuchel,L
9434,2019,Dallas Keuchel,L
9434,2020,Dallas Keuchel,L
9456,2016,Ryan Buchter,L
9456,2017,Ryan Buchter,L
9460,2016,Dan Straily,R
9460,2017,Dan Straily,R
9460,2018,Dan Straily,R
9486,2015,George Kontos,R
9486,2016,George Kontos,R
9486,2017,George Kontos,R
9490,2015,Jeremy Jeffress,R
9490,2016,Jeremy Jeffress,R
9490,2017,Jeremy Jeffress,R
9490,2018,Jeremy Jeffress,R
9490,2019,Jeremy Jeffress,R
9492,2015,Bud Norris,R
9492,2016,Bud Norris,R
9492,2017,Bud Norris,R
9492,2018,Bud Norris,R
9559,2017,Austin Bibens-Dirkx,R
9654,2015,Michael Blazek,R
9674,2015,Vidal Nuno,L
9674,2016,Vidal Nuno,L
9720,2018,Louis Coleman,R
9736,2015,Burke Badenhop,R
9756,2015,David Hale,R
9761,2015,Joe Kelly,R
9761,2017,Joe Kelly,R
9761,2018,Joe Kelly,R
9761,2019,Joe Kelly,R
9784,2015,Garrett Richards,R
9784,2018,Garrett Richards,R
9784,2020,Garrett Richards,R
9803,2018,Miles Mikolas,R
9803,2019,Miles Mikolas,R
9817,2015,Sergio Romo,R
9817,2017,Sergio Romo,R
9817,2018,Sergio Romo,R
9817,2019,Sergio Romo,R
9866,2018,Chaz Roe,R
9866,2019,Chaz Roe,R
9884,2015,Travis Wood,L
9884,2016,Travis Wood,L
9884,2017,Travis Wood,L
9895,2015,Chris Rusin,L
9895,2016,Chris Rusin,L
9895,2017,Chris Rusin,L
9895,2018,Chris Rusin,L
9904,2015,Pedro Villarreal,R
9939,2016,Brandon Kintzler,R
9939,2017,Brandon Kintzler,R
9939,2018,Brandon Kintzler,R
9939,2019,Brandon Kintzler,R
9948,2015,Mike Dunn,L
9948,2017,Mike Dunn,L
9975,2015,Tom Wilhelmsen,R
10021,2017,Mike Minor,L
10021,2018,Mike Minor,L
10021,2019,Mike Minor,L
10021,2020,Mike Minor,L
10039,2015,Keyvius Sampson,R
10066,2016,Ian Krol,L
10123,2015,Kyle Gibson,R
10123,2016,Kyle Gibson,R
10123,2017,Kyle Gibson,R
10123,2018,Kyle Gibson,R
10123,2019,Kyle Gibson,R
10123,2020,Kyle Gibson,R
10130,2015,Mike Leake,R
10130,2016,Mike Leake,R
10130,2017,Mike Leake,R
10130,2018,Mike Leake,R
10130,2019,Mike Leake,R
10131,2015,Stephen Strasburg,R
10131,2016,Stephen Strasburg,R
10131,2017,Stephen Strasburg,R
10131,2018,Stephen Strasburg,R
10131,2019,Stephen Strasburg,R
10133,2015,Brad Boxberger,R
10133,2018,Brad Boxberger,R
10171,2017,Jose Ramirez,R
10190,2017,Tyler Skaggs,L
10190,2018,Tyler Skaggs,L
10190,2019,Tyler Skaggs,L
10197,2015,Shelby Miller,R
10197,2016,Shelby Miller,R
10233,2015,Aroldis Chapman,L
10233,2016,Aroldis Chapman,L
10233,2017,Aroldis Chapman,L
10233,2018,Aroldis Chapman,L
10233,2019,Aroldis Chapman,L
10234,2015,Bryan Morris,R
10261,2015,Alexi Ogando,R
10285,2017,Josh Smoker,L
10291,2017,Ryan Tepera,R
10291,2018,Ryan Tepera,R
10297,2017,Chad Bell,L
10302,2015,Chris Heston,R
10304,2015,Jarred Cosart,R
10304,2016,Jarred Cosart,R
10310,2017,Zack Wheeler,R
10310,2018,Zack Wheeler,R
10310,2019,Zack Wheeler,R
10310,2020,Zack Wheeler,R
10314,2015,Erasmo Ramirez,R
10314,2016,Erasmo Ramirez,R
10314,2017,Erasmo Ramirez,R
10315,2016,Michael Tonkin,R
10343,2017,Aaron Loup,L
10354,2018,Robbie Erlin,L
10354,2019,Robbie Erlin,L
10430,2016,Mychal Givens,R
10430,2017,Mychal Givens,R
10430,2018,Mychal Givens,R
10430,2019,Mychal Givens,R
10481,2015,Shawn Tolleson,R
10534,2015,Jake Petricka,R
10547,2015,Jimmy Nelson,R
10547,2016,Jimmy Nelson,R
10547,2017,Jimmy Nelson,R
10586,2015,Addison Reed,R
10586,2016,Addison Reed,R
10586,2017,Addison Reed,R
10586,2018,Addison Reed,R
10587,2015,Chad Bettis,R
10587,2016,Chad Bettis,R
10587,2018,Chad Bettis,R
10587,2019,Chad Bettis,R
10591,2017,Scott Alexander,L
10591,2018,Scott Alexander,L
10603,2015,Chris Sale,L
10603,2016,Chris Sale,L
10603,2017,Chris Sale,L
10603,2018,Chris Sale,L
10603,2019,Chris Sale,L
10688,2016,Tyler Thornburg,R
10732,2015,Drew Hutchison,R
10745,2015,Trevor Rosenthal,R
10756,2015,Shane Greene,R
10756,2016,Shane Greene,R
10756,2017,Shane Greene,R
10756,2018,Shane Greene,R
10756,2019,Shane Greene,R
10811,2015,Mike Foltynewicz,R
10811,2016,Mike Foltynewicz,R
10811,2017,Mike Foltynewicz,R
10811,2018,Mike Foltynewicz,R
10811,2019,Mike Foltynewicz,R
10836,2017,Asher Wojciechowski,R
10836,2019,Asher Wojciechowski,R
10843,2019,Adam Kolarek,L
10855,2015,Chasen Shreve,L
10855,2018,Chasen Shreve,L
10925,2015,Christian Bergman,R
10925,2017,Christian Bergman,R
10946,2016,Josh A. Smith,R
10954,2015,Jacob deGrom,R
10954,2016,Jacob deGrom,R
10954,2017,Jacob deGrom,R
10954,2018,Jacob deGrom,R
10954,2019,Jacob deGrom,R
10954,2020,Jacob deGrom,R
10968,2016,Tim Adleman,R
10968,2017,Tim Adleman,R
10982,2017,Chase Whitley,R
11121,2017,Casey Lawrence,R
11132,2016,A.J. Griffin,R
11132,2017,A.J. Griffin,R
11137,2015,Mike Bolsinger,R
11156,2019,Merrill Kelly,R
11176,2015,David Buchanan,R
11189,2015,Vince Velasquez,R
11189,2016,Vince Velasquez,R
11189,2017,Vince Velasquez,R
11189,2018,Vince Velasquez,R
11189,2019,Vince Velasquez,R
11294,2016,Zach Neal,R
11334,2015,Tyler Lyons,L
11334,2017,Tyler Lyons,L
11350,2016,Pat Dean,L
11378,2016,Tyrell Jenkins,R
11384,2017,Tommy Kahnle,R
11384,2019,Tommy Kahnle,R
11388,2017,Danny Barnes,R
11423,2015,Jose Quintana,L
11423,2016,Jose Quintana,L
11423,2017,Jose Quintana,L
11423,2018,Jose Quintana,L
11423,2019,Jose Quintana,L
11426,2015,Drew Pomeranz,L
11426,2016,Drew Pomeranz,L
11426,2017,Drew Pomeranz,L
11426,2018,Drew Pomeranz,L
11426,2019,Drew Pomeranz,L
11428,2019,Brandon Workman,R
11432,2016,A.J. Schugel,R
11437,2018,Jesse Biddle,L
11449,2017,Matt Grace,L
11449,2018,Matt Grace,L
11467,2017,A.J. Cole,R
11479,2018,Bryan Mitchell,R
11486,2015,Robbie Ray,L
11486,2016,Robbie Ray,L
11486,2017,Robbie Ray,L
11486,2018,Robbie Ray,L
11486,2019,Robbie Ray,L
11486,2020,Robbie Ray,L
11490,2015,Aaron Sanchez,R
11490,2016,Aaron Sanchez,R
11490,2018,Aaron Sanchez,R
11490,2019,Aaron Sanchez,R
11502,2017,Parker Bridwell,R
11528,2019,Josh Osich,L
11530,2015,Jose Fernandez,R
11530,2016,Jose Fernandez,R
11589,2015,Jose Urena,R
11589,2016,Jose Urena,R
11589,2017,Jose Urena,R
11589,2018,Jose Urena,R
11589,2019,Jose Urena,R
11592,2015,Williams Perez,R
11592,2016,Williams Perez,R
11632,2016,Heath Hembree,R
11632,2017,Heath Hembree,R
11632,2018,Heath Hembree,R
11674,2016,Jameson Taillon,R
11674,2017,Jameson Taillon,R
11674,2018,Jameson Taillon,R
11682,2015,Carlos Martinez,R
11682,2016,Carlos Martinez,R
11682,2017,Carlos Martinez,R
11682,2018,Carlos Martinez,R
11691,2018,Tayron Guerrero,R
11694,2018,Nick Kingham,R
11694,2019,Nick Kingham,R
11710,2015,Sam Dyson,R
11710,2016,Sam Dyson,R
11710,2017,Sam Dyson,R
11710,2018,Sam Dyson,R
11710,2019,Sam Dyson,R
11713,2015,Matt Harvey,R
11713,2016,Matt Harvey,R
11713,2017,Matt Harvey,R
11713,2018,Matt Harvey,R
11713,2019,Matt Harvey,R
11720,2016,Justin Grimm,R
11720,2017,Justin Grimm,R
11752,2017,Luke Jackson,R
11752,2019,Luke Jackson,R
11753,2015,Kyle Ryan,L
11753,2016,Kyle Ryan,L
11753,2019,Kyle Ryan,L
11754,2015,Justin Nicolino,L
11754,2016,Justin Nicolino,L
11760,2015,Drew Smyly,L
11760,2016,Drew Smyly,L
11760,2019,Drew Smyly,L
11762,2015,Noah Syndergaard,R
11762,2016,Noah Syndergaard,R
11762,2018,Noah Syndergaard,R
11762,2019,Noah Syndergaard,R
11801,2015,Hansel Robles,R
11801,2016,Hansel Robles,R
11801,2017,Hansel Robles,R
11801,2018,Hansel Robles,R
11801,2019,Hansel Robles,R
11804,2016,Hector Neris,R
11804,2017,Hector Neris,R
11804,2019,Hector Neris,R
11828,2015,James Paxton,L
11828,2016,James Paxton,L
11828,2017,James Paxton,L
11828,2018,James Paxton,L
11828,2019,James Paxton,L
11836,2015,Taijuan Walker,R
11836,2016,Taijuan Walker,R
11836,2017,Taijuan Walker,R
11836,2020,Taijuan Walker,R
11847,2019,Chris Martin,R
11855,2015,Yordano Ventura,R
11855,2016,Yordano Ventura,R
11903,2016,Michael Feliz,R
11903,2019,Michael Feliz,R
11964,2019,Taylor Cole,R
12022,2015,Matt Andriese,R
12022,2016,Matt Andriese,R
12022,2017,Matt Andriese,R
12022,2018,Matt Andriese,R
12022,2019,Matt Andriese,R
12027,2016,Brian Flynn,L
12027,2018,Brian Flynn,L
12042,2015,J.R. Graham,R
12049,2015,Kyle Hendricks,R
12049,2016,Kyle Hendricks,R
12049,2017,Kyle Hendricks,R
12049,2018,Kyle Hendricks,R
12049,2019,Kyle Hendricks,R
12049,2020,Kyle Hendricks,R
12076,2016,Felipe Vazquez,L
12076,2017,Felipe Vazquez,L
12076,2018,Felipe Vazquez,L
12076,2019,Felipe Vazquez,L
12095,2015,Yimi Garcia,R
12095,2019,Yimi Garcia,R
12183,2015,Cody Allen,R
12183,2016,Cody Allen,R
12183,2017,Cody Allen,R
12183,2018,Cody Allen,R
12235,2015,Seth Maness,R
12237,2018,Dan Winkler,R
12272,2015,Aaron Brooks,R
12272,2019,Aaron Brooks,R
12297,2019,Evan Marshall,R
12304,2015,Chris Bassitt,R
12304,2019,Chris Bassitt,R
12304,2020,Chris Bassitt,R
12317,2016,Colin Rea,R
12323,2017,Jacob Barnes,R
12360,2015,Kevin Quackenbush,R
12360,2016,Kevin Quackenbush,R
12385,2016,Nick Tropeano,R
12385,2018,Nick Tropeano,R
12447,2016,Seth Lugo,R
12447,2017,Seth Lugo,R
12447,2018,Seth Lugo,R
12447,2019,Seth Lugo,R
12452,2018,Chasen Bradford,R
12555,2016,Tony Cingrani,L
12572,2015,Blake Treinen,R
12572,2016,Blake Treinen,R
12572,2017,Blake Treinen,R
12572,2018,Blake Treinen,R
12572,2019,Blake Treinen,R
12575,2019,Nick Ramirez,L
12580,2015,Adam Morgan,L
12580,2016,Adam Morgan,L
12580,2017,Adam Morgan,L
12586,2016,Mike Wright Jr.,R
12586,2018,Mike Wright Jr.,R
12638,2015,Nathan Karns,R
12638,2016,Nathan Karns,R
12664,2015,Jerad Eickhoff,R
12664,2016,Jerad Eickhoff,R
12664,2017,Jerad Eickhoff,R
12664,2019,Jerad Eickhoff,R
12673,2015,Roenis Elias,L
12673,2018,Roenis Elias,L
12673,2019,Roenis Elias,L
12680,2019,Ryne Harper,R
12691,2016,Tyler Wilson,R
12703,2015,Trevor Bauer,R
12703,2016,Trevor Bauer,R
12703,2017,Trevor Bauer,R
12703,2018,Trevor Bauer,R
12703,2019,Trevor Bauer,R
12703,2020,Trevor Bauer,R
12718,2019,Adrian Houser,R
12718,2020,Adrian Houser,R
12730,2015,Nick Martinez,R
12730,2017,Nick Martinez,R
12760,2017,Rafael Montero,R
12763,2016,Chris Devenski,R
12763,2017,Chris Devenski,R
12763,2019,Chris Devenski,R
12768,2015,Sonny Gray,R
12768,2016,Sonny Gray,R
12768,2017,Sonny Gray,R
12768,2018,Sonny Gray,R
12768,2019,Sonny Gray,R
12768,2020,Sonny Gray,R
12774,2019,Jairo Diaz,R
12777,2017,John Brebbia,R
12777,2018,John Brebbia,R
12777,2019,John Brebbia,R
12778,2017,Sam Gaviglio,R
12778,2018,Sam Gaviglio,R
12778,2019,Sam Gaviglio,R
12781,2015,Sean Gilmartin,L
12784,2018,Burch Smith,R
12799,2015,Cody Anderson,R
12799,2016,Cody Anderson,R
12800,2018,Noe Ramirez,R
12800,2019,Noe Ramirez,R
12804,2015,Matt Wisler,R
12804,2016,Matt Wisler,R
12804,2019,Matt Wisler,R
12808,2016,Mike Clevinger,R
12808,2017,Mike Clevinger,R
12808,2018,Mike Clevinger,R
12808,2019,Mike Clevinger,R
